occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE,delta_e_2023,delta_DAIOE_2023,pctl_new_2023,corr_new_vs_old
17-1022.01,29.547431172053805,25.791472518483605,0.0728139630429877,88.60103626943005,93.3678756476684,Geodetic Surveyors,38.338432,73.959999,0.215631786920202,0.1966496707826023,0.42865798271044253,0.18374766614138605,53.056994818652846,0.7909512460114306
17-2141.01,29.50262441868774,24.996842028543565,0.0901270325467329,88.49740932642487,91.29533678756476,Fuel Cell Engineers,41.278542,84.629997,0.215631786920202,0.1966496707826023,0.48460875342985393,0.23484564390083695,63.93782383419689,0.7909512460114306
17-2072.00,29.470201527292858,24.596446173923056,0.099074380886311,88.39378238341969,90.67357512953367,"Electronics Engineers, Except Computer",38.255562,73.860001,0.215631786920202,0.1966496707826023,0.45521667233981145,0.20722221877613126,58.031088082901555,0.7909512460114306
15-1121.01,29.44657731123556,23.172895078558692,0.1353668199723942,88.29015544041451,86.42487046632124,Informatics Nurse Specialists,40.589039,82.25,0.215631786920202,0.1966496707826023,0.5462668669816086,0.29840748996190253,81.24352331606218,0.7909512460114306
19-1012.00,29.435583968527197,23.501917779442216,0.1262379148112611,88.18652849740933,87.56476683937824,Food Scientists and Technologists,35.989223,65.790001,0.215631786920202,0.1966496707826023,0.4925805140079904,0.24263556278037604,65.90673575129534,0.7909512460114306
21-1023.00,29.43296468287764,21.10543626833035,0.1972839677103266,88.08290155440415,77.51295336787565,Mental Health and Substance Abuse Social Workers,30.060724,40.32,0.215631786920202,0.1966496707826023,0.5656503736634393,0.31996034522558847,89.22279792746114,0.7909512460114306
27-2012.05,29.362335830988098,22.319302694330347,0.1577789690187509,87.97927461139896,83.10880829015544,Technical Directors/Managers,34.284256,59.369999,0.215631786920202,0.1966496707826023,0.4931051105933311,0.2431526500932613,66.01036269430051,0.7909512460114306
11-9033.00,29.34505567938067,21.172962203980852,0.1929841794612785,87.87564766839378,77.8238341968912,"Education Administrators, Postsecondary",34.105659,59.16,0.215631786920202,0.1966496707826023,0.5886235383464589,0.3464776698955051,95.75129533678756,0.7909512460114306
25-9031.00,29.31810616224866,21.53004561049016,0.1808649338848567,87.7720207253886,79.79274611398964,Instructional Coordinators,34.540485,60.09,0.215631786920202,0.1966496707826023,0.5669686027330569,0.3214533964850749,89.84455958549223,0.7909512460114306
19-2042.00,29.141930958987466,24.685138583353485,0.0902727841811556,87.66839378238342,90.77720207253886,"Geoscientists, Except Hydrologists and Geographers",39.96637,79.870003,0.215631786920202,0.1966496707826023,0.49774008509405765,0.24774519230943975,67.15025906735751,0.7909512460114306
49-3011.00,29.12909766373209,25.00904347632983,0.0823712868367345,87.56476683937824,91.39896373056996,Aircraft Mechanics and Service Technicians,29.03277,34.209999,0.215631786920202,0.1966496707826023,0.3141199830077628,0.09867136372479718,32.64248704663213,0.7909512460114306
45-1011.05,29.121635567705063,23.54639704508873,0.1183883570794371,87.46113989637306,87.7720207253886,First-Line Supervisors of Logging Workers,24.484335,7.9200001,0.215631786920202,0.1966496707826023,0.2970941793804805,0.08826495142176112,28.808290155440414,0.7909512460114306
29-1051.00,29.027343730902363,22.282003054070582,0.1513629780155582,87.35751295336787,83.00518134715026,Pharmacists,31.92844,51.189999,0.215631786920202,0.1966496707826023,0.48604406626445434,0.23623883435088527,64.35233160621762,0.7909512460114306
13-2061.00,28.96526601237585,22.373921040177297,0.1472997281156561,87.25388601036269,83.41968911917098,Financial Examiners,39.909153,79.660004,0.215631786920202,0.1966496707826023,0.5683083432615951,0.32297437302073895,90.25906735751295,0.7909512460114306
15-2021.00,28.950699003356384,25.609591750775877,0.065231560211796,87.15025906735751,93.05699481865284,Mathematicians,54.915405,99.839996,0.215631786920202,0.1966496707826023,0.564593985896431,0.31876636891041926,88.60103626943005,0.7909512460114306
17-2171.00,28.920375081767304,23.009327010110464,0.1284489561354725,87.04663212435233,85.38860103626943,Petroleum Engineers,40.753189,83.07,0.215631786920202,0.1966496707826023,0.5444287658779858,0.2964026811154267,80.31088082901555,0.7909512460114306
19-4051.01,28.90176297389471,26.60722863566643,0.0431186270777652,86.94300518134715,95.02590673575128,Nuclear Equipment Operation Technicians,36.09502,66.099998,0.215631786920202,0.1966496707826023,0.3808258455868978,0.14502832466697574,43.73056994818653,0.7909512460114306
33-2021.01,28.884259522739377,24.52240578310097,0.0889360892691097,86.83937823834196,90.25906735751296,Fire Inspectors,35.511986,64.540001,0.215631786920202,0.1966496707826023,0.41166853619247956,0.16947098369085886,50.15544041450777,0.7909512460114306
17-2131.00,28.861997323672185,24.12715741500921,0.0981226223052179,86.73575129533678,89.43005181347151,Materials Engineers,42.682999,88.040001,0.215631786920202,0.1966496707826023,0.5149863188894219,0.26521090864327734,70.77720207253886,0.7909512460114306
11-9041.01,28.840412056107457,23.771754516541204,0.106610926342002,86.6321243523316,88.18652849740933,Biofuels/Biodiesel Technology and Product Development Managers,36.986183,68.889999,0.215631786920202,0.1966496707826023,0.4746242397943229,0.2252681690003389,61.968911917098445,0.7909512460114306
19-1020.01,28.83141411995755,24.132910125900167,0.0973464030973787,86.52849740932642,89.53367875647669,Biologists,40.738224,82.970001,0.215631786920202,0.1966496707826023,0.5114366335249507,0.26156743011133476,70.25906735751295,0.7909512460114306
11-9021.00,28.823891586252728,21.930224396927056,0.1571727462645489,86.42487046632124,81.65803108808291,Construction Managers,34.829094,61.23,0.215631786920202,0.1966496707826023,0.48908934090369954,0.23920838338561523,65.18134715025907,0.7909512460114306
13-1041.06,28.778612976029237,23.120703636555703,0.1223559072511945,86.32124352331606,86.11398963730569,Coroners,32.663651,53.470001,0.215631786920202,0.1966496707826023,0.45022874445529076,0.2027059223337875,56.994818652849744,0.7909512460114306
19-2043.00,28.75892557583931,24.00562448583728,0.099003904122685,86.21761658031087,88.80829015544042,Hydrologists,39.575035,78.730003,0.215631786920202,0.1966496707826023,0.4730263248133895,0.22375390396646228,61.45077720207254,0.7909512460114306
19-1032.00,28.72143383324014,22.44139881109872,0.1399207570571656,86.11398963730569,83.93782383419689,Foresters,28.878063,32.970001,0.215631786920202,0.1966496707826023,0.3901357265543459,0.15220588513408737,44.97409326424871,0.7909512460114306
19-2099.01,28.705514145762308,24.40357475686886,0.0881415823655626,86.01036269430051,90.05181347150258,Remote Sensing Scientists and Technologists,45.514915,96.010002,0.215631786920202,0.1966496707826023,0.5309851946022135,0.28194527688675053,75.5440414507772,0.7909512460114306
29-1071.01,28.66835872879856,23.9280674224245,0.0990529494649374,85.90673575129534,88.49740932642487,Anesthesiologist Assistants,29.481886,36.700001,0.215631786920202,0.1966496707826023,0.3828243885432937,0.1465545124635467,44.04145077720207,0.7909512460114306
29-2099.07,28.632645791193575,23.9774175196943,0.0970752639994615,85.80310880829016,88.60103626943005,Surgical Assistants,25.431849,13.41,0.215631786920202,0.1966496707826023,0.3185487021743374,0.1014732756569547,33.16062176165803,0.7909512460114306
29-1181.00,28.626888587675683,22.53057145366831,0.1352898914824196,85.69948186528498,84.4559585492228,Audiologists,32.994713,54.610001,0.215631786920202,0.1966496707826023,0.48833881680499003,0.2384747999984976,64.97409326424871,0.7909512460114306
45-1011.06,28.622588142751965,22.389415442767593,0.1391990942308826,85.5958549222798,83.52331606217616,First-Line Supervisors of Aquacultural Workers,26.296062,17.34,0.215631786920202,0.1966496707826023,0.3647653237319143,0.13305374139724824,40.829015544041454,0.7909512460114306
23-1023.00,28.588246793279456,22.41253506853986,0.137773609853897,85.49222797927462,83.73056994818653,"Judges, Magistrate Judges, and Magistrates",40.245487,81.419998,0.215631786920202,0.1966496707826023,0.6148286681835449,0.3780142912203515,98.96373056994818,0.7909512460114306
21-1013.00,28.57692890153195,19.76039972789335,0.2230858002632753,85.38860103626943,69.11917098445596,Marriage and Family Therapists,30.066782,40.419998,0.215631786920202,0.1966496707826023,0.5947264394517124,0.3536995377829114,96.78756476683938,0.7909512460114306
29-9011.00,28.502853539681063,22.439664191455066,0.1350998236090991,85.28497409326425,83.83419689119171,Occupational Health and Safety Specialists,34.921227,61.650002,0.215631786920202,0.1966496707826023,0.4790680217198646,0.22950616943458468,62.90155440414508,0.7909512460114306
25-2032.00,28.499647534096788,20.844328832754712,0.183630731475329,85.18134715025907,76.26943005181347,"Career/Technical Education Teachers, Secondary School",27.139547,22.41,0.215631786920202,0.1966496707826023,0.45701870233038266,0.20886609427974692,58.54922279792746,0.7909512460114306
51-8093.00,28.495936159019877,25.156574072498245,0.0663715591180656,85.07772020725389,92.02072538860104,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",30.452471,43.32,0.215631786920202,0.1966496707826023,0.3265307536128852,0.10662233305499874,34.40414507772021,0.7909512460114306
15-2011.00,28.481139098501675,23.550626524989415,0.1046790107320611,84.97409326424871,87.87564766839378,Actuaries,44.808338,93.839996,0.215631786920202,0.1966496707826023,0.5537650597473165,0.306655741396949,84.35233160621762,0.7909512460114306
13-1081.01,28.44492473696327,22.943453014563985,0.1198919735165207,84.87046632124353,85.28497409326425,Logistics Engineers,40.536701,81.940002,0.215631786920202,0.1966496707826023,0.5156586140752335,0.2659038062699906,70.88082901554404,0.7909512460114306
29-1141.02,28.421146852151814,20.538234231052872,0.1919082364242477,84.76683937823834,73.88601036269431,Advanced Practice Psychiatric Nurses,30.590992,44.57,0.215631786920202,0.1966496707826023,0.5287776984475552,0.2796058543754936,74.81865284974093,0.7909512460114306
19-1031.01,28.38559834377862,22.446292820388155,0.1323003662768701,84.66321243523316,84.04145077720207,Soil and Water Conservationists,30.207035,41.869999,0.215631786920202,0.1966496707826023,0.4217442865958968,0.17786824327628195,51.50259067357513,0.7909512460114306
33-3021.06,28.384224799919043,24.03817817437097,0.0903988354280055,84.55958549222798,89.01554404145078,Intelligence Analysts,48.203289,98.290001,0.215631786920202,0.1966496707826023,0.5777804525248658,0.3338302513198387,93.98963730569949,0.7909512460114306
19-2032.00,28.330900187217033,23.761095209662084,0.0961614971286489,84.4559585492228,88.08290155440415,Materials Scientists,43.254257,89.489998,0.215631786920202,0.1966496707826023,0.5110294746838593,0.2611511239956612,70.05181347150258,0.7909512460114306
25-1072.00,28.290079440756404,21.0581744252771,0.1717125347484659,84.35233160621762,77.20207253886011,"Nursing Instructors and Teachers, Postsecondary",30.774345,45.91,0.215631786920202,0.1966496707826023,0.517446267686876,0.2677506399430781,71.60621761658031,0.7909512460114306
17-2112.01,28.287839120370364,22.937168099766716,0.1166375682763136,84.24870466321244,85.18134715025907,Human Factors Engineers and Ergonomists,44.29044,92.599998,0.215631786920202,0.1966496707826023,0.5615847374111169,0.31537741729311314,87.15025906735751,0.7909512460114306
27-1011.00,28.275133272418906,21.925980688785756,0.144786057092545,84.14507772020725,81.55440414507773,Art Directors,39.860695,79.550003,0.215631786920202,0.1966496707826023,0.5064513448834512,0.2564929647342565,69.11917098445596,0.7909512460114306
19-1011.00,28.254752907292985,23.383570731439026,0.1041582192856604,84.04145077720207,87.04663212435233,Animal Scientists,40.824184,83.389999,0.215631786920202,0.1966496707826023,0.5413257552452686,0.29303357329186047,79.37823834196891,0.7909512460114306
51-8011.00,28.21490175186256,23.650380217492867,0.0964999609391812,83.93782383419689,87.97927461139896,Nuclear Power Reactor Operators,37.45179,70.760002,0.215631786920202,0.1966496707826023,0.45284290764801793,0.2050666990071113,57.512953367875646,0.7909512460114306
49-2094.00,28.210570152682752,24.17173722176369,0.0835445316541541,83.83419689119171,89.74093264248705,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",30.360725,43.009998,0.215631786920202,0.1966496707826023,0.3233856108489022,0.10457825330411762,34.09326424870466,0.7909512460114306
11-3051.01,28.13585827675437,22.029224877021814,0.1386030020080787,83.73056994818653,82.27979274611398,Quality Control Systems Managers,32.263676,52.330002,0.215631786920202,0.1966496707826023,0.451686353210454,0.204020561676559,57.30569948186528,0.7909512460114306
43-9031.00,28.06710968845457,23.27082986663995,0.1030534761609502,83.62694300518135,86.6321243523316,Desktop Publishers,36.942554,68.580002,0.215631786920202,0.1966496707826023,0.40971232326242646,0.16786418783309504,49.53367875647668,0.7909512460114306
29-1131.00,28.058476836169973,22.45877247344116,0.124666305100842,83.52331606217616,84.24870466321244,Veterinarians,29.757439,38.560001,0.215631786920202,0.1966496707826023,0.4068492700105192,0.16552632850809235,48.80829015544042,0.7909512460114306
29-1161.00,28.05470071888679,21.578000562203027,0.1500764664921881,83.41968911917098,80.10362694300518,Nurse Midwives,29.593582,37.32,0.215631786920202,0.1966496707826023,0.45299126914223065,0.20520108991908884,57.61658031088083,0.7909512460114306
17-2111.02,28.041413708213163,23.44611126508589,0.0979971132775915,83.3160621761658,87.35751295336787,Fire-Prevention and Protection Engineers,45.087677,94.769997,0.215631786920202,0.1966496707826023,0.5219307804002278,0.2724117395291908,72.64248704663213,0.7909512460114306
53-4011.00,28.002811124650233,25.55706916899526,0.0478486390493876,83.21243523316062,92.95336787564769,Locomotive Engineers,28.542671,30.59,0.215631786920202,0.1966496707826023,0.2784841620769516,0.07755342852770185,22.694300518134714,0.7909512460114306
11-3051.03,27.97356417725903,21.600678794381594,0.1475158591899215,83.10880829015544,80.31088082901555,Biofuels Production Managers,30.010227,39.799999,0.215631786920202,0.1966496707826023,0.4503366632063567,0.20280311022783554,57.09844559585492,0.7909512460114306
47-5031.00,27.930702274561476,23.829565296281533,0.0860514433916236,83.00518134715026,88.39378238341969,"Explosives Workers, Ordnance Handling Experts, and Blasters",27.436083,24.17,0.215631786920202,0.1966496707826023,0.28920094619619446,0.08363718728077417,26.528497409326423,0.7909512460114306
25-1032.00,27.929317604924,22.20958471297146,0.1287672184300669,82.90155440414507,82.59067357512953,"Engineering Teachers, Postsecondary",40.447945,81.830002,0.215631786920202,0.1966496707826023,0.5613452055992831,0.3151084398493015,86.83937823834196,0.7909512460114306
19-4051.02,27.85178963447645,23.517653796025623,0.092146433399391,82.79792746113989,87.66839378238342,Nuclear Monitoring Technicians,34.805344,61.130001,0.215631786920202,0.1966496707826023,0.4282947809991146,0.18343641943107955,52.95336787564767,0.7909512460114306
11-3051.00,27.84369100248093,21.019623329951596,0.1623261170147964,82.69430051813471,76.99481865284974,Industrial Production Managers,31.790493,50.360001,0.215631786920202,0.1966496707826023,0.4782101001412421,0.2286848998770968,62.69430051813472,0.7909512460114306
29-1122.00,27.78641858785244,20.569603186029244,0.1754242737828995,82.59067357512953,74.09326424870466,Occupational Therapists,27.681034,25.83,0.215631786920202,0.1966496707826023,0.449357543927758,0.20192220228478697,56.78756476683938,0.7909512460114306
17-1012.00,27.763324404538093,21.293615019388017,0.151916651523458,82.48704663212435,78.34196891191709,Landscape Architects,38.780846,75.099998,0.215631786920202,0.1966496707826023,0.5195811961623295,0.26996461940547706,72.2279792746114,0.7909512460114306
29-1141.01,27.7145394992419,20.430421284915425,0.1782664711790507,82.38341968911917,73.26424870466322,Acute Care Nurses,29.601984,37.419998,0.215631786920202,0.1966496707826023,0.48407774433375234,0.23433126255925368,63.73056994818653,0.7909512460114306
