occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE
45-2011.00,23.29822004272068,19.18866672786024,0.10708282584567828,59.37823834196891,64.97409326424871,Agricultural Inspectors,35.068188,62.27,0.21563178692020205,0.19664967078260237
51-4012.00,23.286716959064755,20.280962531118277,0.07410285442159292,59.27461139896373,72.33160621761658,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",35.407066,63.919998,0.21563178692020205,0.19664967078260237
49-2091.00,23.277357927933647,19.506779931600967,0.09664788369874272,59.170984455958546,67.87564766839378,Avionics Technicians,33.742146,57.610001,0.21563178692020205,0.19664967078260237
25-3011.00,23.272631102463354,17.04728916026741,0.182590377967704,59.067357512953365,49.637305699481864,Adult Basic and Secondary Education and Literacy Teachers and Instructors,37.394444,70.449997,0.21563178692020205,0.19664967078260237
51-8091.00,23.258088804674507,20.59428339920147,0.06467341819663235,58.96373056994819,74.30051813471502,Chemical Plant and System Operators,30.342289,42.700001,0.21563178692020205,0.19664967078260237
21-1094.00,23.253014136855157,16.286516421057033,0.21387316770795312,58.86010362694301,44.35233160621762,Community Health Workers,25.603807,14.44,0.21563178692020205,0.19664967078260237
39-1021.01,23.247994701664332,15.980982645616379,0.22736436854968084,58.75647668393783,41.76165803108808,Spa Managers,28.989967,33.700001,0.21563178692020205,0.19664967078260237
33-3021.02,23.224396218491513,18.968388691853082,0.11218684928326006,58.652849740932645,63.523316062176164,Police Identification and Records Officers,31.979218,51.290001,0.21563178692020205,0.19664967078260237
25-1082.00,23.22142441283799,17.588992747864083,0.16011239943395517,58.54922279792746,53.8860103626943,"Library Science Teachers, Postsecondary",41.048893,83.800003,0.21563178692020205,0.19664967078260237
17-3029.02,23.20487459347756,19.378564392399973,0.09872532669598115,58.44559585492228,66.42487046632124,Electrical Engineering Technologists,41.913204,86.900002,0.21563178692020205,0.19664967078260237
17-3022.00,23.14120887017604,19.918170996236206,0.08090697370127177,58.3419689119171,70.25906735751295,Civil Engineering Technicians,44.953651,94.360001,0.21563178692020205,0.19664967078260237
15-1132.00,23.12508510397209,18.750009407814897,0.11666862669236008,58.23834196891192,61.55440414507772,"Software Developers, Applications",46.112133,97.050003,0.21563178692020205,0.19664967078260237
11-9199.01,23.120472787980155,16.746886265654663,0.19029168829422202,58.134715025906736,47.461139896373055,Regulatory Affairs Managers,39.410931,78.0,0.21563178692020205,0.19664967078260237
27-2032.00,23.11282591062987,16.545704120315797,0.19845398366125047,58.031088082901555,45.69948186528497,Choreographers,19.614782,0.36000001,0.21563178692020205,0.19664967078260237
51-9011.00,23.09130315918848,20.392836148940887,0.06616213141073407,57.92746113989637,72.84974093264249,Chemical Equipment Operators and Tenders,30.01643,39.91,0.21563178692020205,0.19664967078260237
15-1199.09,23.082528418582275,16.872420362714525,0.1840313340459186,57.82383419689119,48.39378238341969,Information Technology Project Managers,39.699894,78.93,0.21563178692020205,0.19664967078260237
35-1011.00,23.010427427934477,16.656674006194905,0.19072695483433555,57.72020725388601,46.83937823834197,Chefs and Head Cooks,25.85404,15.17,0.21563178692020205,0.19664967078260237
49-9051.00,23.00104984521158,19.077830602812107,0.10282141937619432,57.61658031088083,64.04145077720207,Electrical Power-Line Installers and Repairers,24.869349,9.7799997,0.21563178692020205,0.19664967078260237
17-2061.00,22.995890965208556,19.137601481789407,0.100803893504903,57.512953367875646,64.55958549222798,Computer Hardware Engineers,47.145554,98.190002,0.21563178692020205,0.19664967078260237
49-9081.00,22.989014293355886,19.73972002550719,0.0823034537381999,57.409326424870464,69.01554404145078,Wind Turbine Service Technicians,27.664278,25.719999,0.21563178692020205,0.19664967078260237
13-1041.02,22.913919565151094,18.1302507684156,0.13192505878266836,57.30569948186528,57.409326424870464,Licensing Examiners and Inspectors,31.144623,47.459999,0.21563178692020205,0.19664967078260237
25-2023.00,22.89139964425378,17.363712443727373,0.15917354132765768,57.2020725388601,52.2279792746114,"Career/Technical Education Teachers, Middle School",31.084503,47.150002,0.21563178692020205,0.19664967078260237
25-1071.00,22.871502671800613,17.006543131961056,0.17243244245261433,57.09844559585492,49.32642487046632,"Health Specialties Teachers, Postsecondary",37.209435,69.620003,0.21563178692020205,0.19664967078260237
43-1011.00,22.859168229374458,15.612126654344408,0.2320965533870239,56.994818652849744,39.89637305699482,First-Line Supervisors of Office and Administrative Support Workers,31.995098,51.400002,0.21563178692020205,0.19664967078260237
29-2055.00,22.852711584386824,18.680192678873127,0.11168297290189959,56.89119170984456,61.13989637305699,Surgical Technologists,28.054892,27.9,0.21563178692020205,0.19664967078260237
33-9093.00,22.82794754985758,18.40848306396323,0.12003880141938394,56.78756476683938,59.79274611398964,Transportation Security Screeners,26.764568,19.82,0.21563178692020205,0.19664967078260237
17-3023.01,22.800651722761955,19.290311920397695,0.09098711873737014,56.6839378238342,66.11398963730569,Electronics Engineering Technicians,40.629948,82.449997,0.21563178692020205,0.19664967078260237
29-2033.00,22.782619738669165,18.13121008900187,0.12827080009648048,56.58031088082902,57.512953367875646,Nuclear Medicine Technologists,31.413713,48.5,0.21563178692020205,0.19664967078260237
49-9041.00,22.760009448260956,20.095658364037174,0.06629170928263434,56.476683937823836,71.29533678756476,Industrial Machinery Mechanics,26.240294,17.030001,0.21563178692020205,0.19664967078260237
27-3091.00,22.73692935134168,18.59185800164355,0.11147544665336022,56.373056994818654,60.62176165803109,Interpreters and Translators,37.920006,72.099998,0.21563178692020205,0.19664967078260237
51-8012.00,22.662054660112464,18.667291544309357,0.10699900160451753,56.26943005181347,61.03626943005181,Power Distributors and Dispatchers,38.11018,73.239998,0.21563178692020205,0.19664967078260237
49-9062.00,22.619074835873246,19.146768271254874,0.09067604818279851,56.16580310880829,64.66321243523316,Medical Equipment Repairers,33.357685,55.849998,0.21563178692020205,0.19664967078260237
29-9012.00,22.57322083507134,18.15016688148298,0.12184609602958547,56.06217616580311,57.72020725388601,Occupational Health and Safety Technicians,34.509445,59.889999,0.21563178692020205,0.19664967078260237
25-1053.00,22.57122480004555,16.69880058868209,0.17583371273214676,55.95854922279793,47.15025906735751,"Environmental Science Teachers, Postsecondary",39.348637,77.900002,0.21563178692020205,0.19664967078260237
43-9011.00,22.48701109834052,18.424246491095776,0.11025592306334565,55.854922279792746,59.89637305699482,Computer Operators,35.684818,65.169998,0.21563178692020205,0.19664967078260237
29-2011.02,22.47326657421955,19.268317966742742,0.08316627878490934,55.751295336787564,65.69948186528498,Cytotechnologists,39.974876,80.07,0.21563178692020205,0.19664967078260237
13-1131.00,22.449184197893537,15.284881645777737,0.23435911111862778,55.64766839378238,36.78756476683938,Fundraisers,33.726803,57.509998,0.21563178692020205,0.19664967078260237
19-2041.01,22.403520944910255,17.429879550900306,0.1426757247370951,55.5440414507772,52.74611398963731,Climate Change Analysts,44.313332,92.910004,0.21563178692020205,0.19664967078260237
41-4011.00,22.36114333988429,15.301432619055388,0.23068790016554414,55.44041450777202,36.89119170984456,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",31.428137,48.599998,0.21563178692020205,0.19664967078260237
13-2021.01,22.31345430005949,18.22286171688119,0.11223793075784792,55.33678756476684,58.23834196891192,Assessors,38.750526,74.900002,0.21563178692020205,0.19664967078260237
43-4051.03,22.290429400289966,15.526474988062372,0.21782002732198077,55.233160621761655,39.067357512953365,Patient Representatives,30.54324,44.150002,0.21563178692020205,0.19664967078260237
19-3041.00,22.272292158986588,16.480502029399577,0.1757164350714266,55.129533678756474,45.59585492227979,Sociologists,40.143188,80.690002,0.21563178692020205,0.19664967078260237
13-2071.01,22.25131030402954,16.67420844864875,0.1672373795900564,55.02590673575129,46.943005181347154,Loan Counselors,39.084385,76.660004,0.21563178692020205,0.19664967078260237
49-3041.00,22.23456112259793,20.17207386815321,0.05112234041788055,54.92227979274612,71.50259067357513,Farm Equipment Mechanics and Service Technicians,27.060366,21.889999,0.21563178692020205,0.19664967078260237
21-1015.00,22.181680657909357,15.348408022554876,0.2226052573437197,54.818652849740936,37.512953367875646,Rehabilitation Counselors,28.218159,28.83,0.21563178692020205,0.19664967078260237
51-8099.03,22.171399963363584,18.741023271102957,0.09152052805862454,54.715025906735754,61.45077720207254,Biomass Plant Technicians,27.4147,24.07,0.21563178692020205,0.19664967078260237
53-1031.00,22.162683744057873,16.56357658779658,0.16901866352906242,54.61139896373057,45.803108808290155,First-Line Supervisors of Transportation and Material-Moving Machine and Vehicle Operators,30.067949,40.529999,0.21563178692020205,0.19664967078260237
47-5081.00,22.14841353114289,19.27025287835167,0.07467885011578035,54.50777202072539,65.80310880829016,Helpers--Extraction Workers,24.418476,7.5100002,0.21563178692020205,0.19664967078260237
41-9022.00,22.115954759946373,15.306070242165719,0.22245698634717276,54.40414507772021,36.994818652849744,Real Estate Sales Agents,30.287617,42.18,0.21563178692020205,0.19664967078260237
47-4099.02,22.087979626801904,17.981433438232074,0.1141885101284113,54.30051813471503,56.6839378238342,Solar Thermal Installers and Technicians,25.542311,14.13,0.21563178692020205,0.19664967078260237
25-1066.00,22.083910869349303,16.258420870748456,0.1791530076909822,54.196891191709845,44.04145077720207,"Psychology Teachers, Postsecondary",37.101299,69.410004,0.21563178692020205,0.19664967078260237
13-2052.00,22.07527932325742,16.64850593480806,0.16298079268192078,54.09326424870466,46.73575129533679,Personal Financial Advisors,40.191696,80.900002,0.21563178692020205,0.19664967078260237
19-4099.01,22.039984409625053,18.386275550530396,0.0993596786106379,53.98963730569948,59.48186528497409,Quality Control Analysts,35.460354,64.339996,0.21563178692020205,0.19664967078260237
27-4021.00,22.03648697750465,17.784946327192344,0.11952638405807003,53.8860103626943,55.129533678756474,Photographers,32.62093,53.259998,0.21563178692020205,0.19664967078260237
15-1199.10,22.018160144600866,16.794655474517725,0.15551092066189412,53.78238341968912,47.7720207253886,Search Marketing Strategists,42.055149,87.32,0.21563178692020205,0.19664967078260237
39-4031.00,21.99263909886546,15.02361671882031,0.23193557551674457,53.67875647668394,34.30051813471503,"Morticians, Undertakers, and Funeral Directors",22.501627,2.95,0.21563178692020205,0.19664967078260237
43-9111.00,21.976873334118206,18.390612047904387,0.09750249955989022,53.575129533678755,59.58549222797927,Statistical Assistants,46.682625,97.980003,0.21563178692020205,0.19664967078260237
47-2152.01,21.95550732568945,18.256581171085553,0.10130391117429445,53.47150259067357,58.652849740932645,Pipe Fitters and Steamfitters,25.373848,12.68,0.21563178692020205,0.19664967078260237
49-3023.02,21.952779842824498,19.428423038471834,0.06496556100703534,53.36787564766839,66.94300518134715,Automotive Specialty Technicians,29.284794,35.77,0.21563178692020205,0.19664967078260237
27-4012.00,21.94963062831709,19.13547769373205,0.0735323408076411,53.26424870466321,64.4559585492228,Broadcast Technicians,37.3456,70.239998,0.21563178692020205,0.19664967078260237
47-2031.02,21.885175452925232,18.04441502051144,0.10642518552272062,53.16062176165803,57.09844559585492,Rough Carpenters,24.133478,6.6799998,0.21563178692020205,0.19664967078260237
17-1021.00,21.880915651363257,17.956932171882013,0.10926096512258487,53.056994818652846,56.476683937823836,Cartographers and Photogrammetrists,42.81279,88.349998,0.21563178692020205,0.19664967078260237
27-4014.00,21.87550612961304,17.508872331226275,0.12469774511403203,52.95336787564767,53.47150259067357,Sound Engineering Technicians,35.084297,62.470001,0.21563178692020205,0.19664967078260237
25-9011.00,21.86720994533397,17.943556217845025,0.10933322469229463,52.84974093264249,56.16580310880829,Audio-Visual and Multimedia Collections Specialists,36.325005,66.510002,0.21563178692020205,0.19664967078260237
25-4013.00,21.847773460198834,17.89969762755305,0.11028331077974478,52.74611398963731,55.751295336787564,Museum Technicians and Conservators,33.267258,55.75,0.21563178692020205,0.19664967078260237
53-7121.00,21.843569419336855,18.849081780615425,0.07943324968224683,52.64248704663213,62.17616580310881,"Tank Car, Truck, and Ship Loaders",23.643799,5.3299999,0.21563178692020205,0.19664967078260237
15-1199.06,21.81640730972245,17.407379484003915,0.1266424917596041,52.538860103626945,52.538860103626945,Database Architects,44.798637,93.739998,0.21563178692020205,0.19664967078260237
49-9063.00,21.8154058659715,18.1811271997914,0.09994646168642932,52.43523316062176,57.92746113989637,Musical Instrument Repairers and Tuners,29.057356,34.419998,0.21563178692020205,0.19664967078260237
25-1064.00,21.812807810463784,16.320110871621125,0.16828001298673323,52.33160621761658,44.66321243523316,"Geography Teachers, Postsecondary",38.829483,75.620003,0.21563178692020205,0.19664967078260237
27-4031.00,21.81253285609537,18.334571030136345,0.09484710114685348,52.2279792746114,59.067357512953365,"Camera Operators, Television, Video, and Motion Picture",30.667612,45.5,0.21563178692020205,0.19664967078260237
15-1134.00,21.803340596795977,17.745500203770288,0.1143343480440056,52.12435233160622,54.818652849740936,Web Developers,45.663086,96.529999,0.21563178692020205,0.19664967078260237
53-4012.00,21.791663166427234,19.38132280624835,0.06218203948911612,52.020725388601036,66.52849740932642,Locomotive Firers,27.001341,21.48,0.21563178692020205,0.19664967078260237
25-2011.00,21.785424293504267,16.057750434280493,0.1783460853581394,51.917098445595855,42.590673575129536,"Preschool Teachers, Except Special Education",30.652786,45.189999,0.21563178692020205,0.19664967078260237
11-1021.00,21.779197288136757,15.152643179173278,0.21866000639648867,51.81347150259067,35.33678756476684,General and Operations Managers,30.135094,41.150002,0.21563178692020205,0.19664967078260237
